"ID","Pred"
"2019_1125_1181",0.167623913065836
"2019_1133_1181",0.13736896220005
"2019_1138_1181",0.322348856372573
"2019_1124_1181",0.200137705241699
"2019_1113_1181",0.161049094761551
"2019_1120_1181",0.334269008371224
"2019_1101_1181",0.137890885862385
"2019_1153_1181",0.269934306903693
"2019_1159_1181",0.139768412777281
"2019_1181_1277",0.617069165785827
"2019_1261_1277",0.478365554626315
"2019_1268_1277",0.339654768101013
"2019_1257_1277",0.314106537950398
"2019_1125_1277",0.18730547763407
"2019_1251_1277",0.153627644312266
"2019_1133_1277",0.138436211739902
"2019_1211_1277",0.605154708839914
"2019_1276_1277",0.547986938932062
"2019_1199_1277",0.448210903269292
"2019_1266_1277",0.306351009139388
"2019_1138_1277",0.377379936383876
"2019_1124_1277",0.217720650448636
"2019_1196_1277",0.251979454957866
"2019_1113_1277",0.169424815037055
"2019_1192_1277",0.14291705179509
"2019_1246_1277",0.540833467481015
"2019_1222_1277",0.490768339203608
"2019_1242_1277",0.4507974138228
"2019_1120_1277",0.367436622824575
"2019_1235_1277",0.304190585687101
"2019_1209_1277",0.149681284265314
"2019_1101_1277",0.14319717333508
"2019_1233_1277",0.144150194831675
"2019_1243_1277",0.36039903511473
"2019_1153_1277",0.306232727303558
"2019_1234_1277",0.263787619907276
"2019_1159_1277",0.143447902313575
"2019_1205_1277",0.139592251902382
"2019_1181_1261",0.645779505568726
"2019_1257_1261",0.388892939357401
"2019_1125_1261",0.234058917863452
"2019_1251_1261",0.162299669084405
"2019_1133_1261",0.13905723280543
"2019_1211_1261",0.636425530681406
"2019_1199_1261",0.557888720157719
"2019_1138_1261",0.411137424665541
"2019_1124_1261",0.269215080670974
"2019_1196_1261",0.280434675455783
"2019_1113_1261",0.197158354787724
"2019_1192_1261",0.141193998916331
"2019_1246_1261",0.601387870531546
"2019_1222_1261",0.579730720700361
"2019_1242_1261",0.559515005620711
"2019_1120_1261",0.47051515467614
"2019_1235_1261",0.363307712035431
"2019_1209_1261",0.146012599630702
"2019_1101_1261",0.139292425820601
"2019_1233_1261",0.141910640546805
"2019_1243_1261",0.476438689494142
"2019_1153_1261",0.324059612355656
"2019_1234_1261",0.293447050501942
"2019_1159_1261",0.143880714868303
"2019_1205_1261",0.142108398938393
"2019_1181_1439",0.652741051549349
"2019_1277_1439",0.633216789466847
"2019_1261_1439",0.540764794107251
"2019_1280_1439",0.453173400782519
"2019_1268_1439",0.454762930846082
"2019_1257_1439",0.430300629960047
"2019_1433_1439",0.330141594379985
"2019_1416_1439",0.33011505343231
"2019_1278_1439",0.248496884218932
"2019_1125_1439",0.200072537215919
"2019_1396_1439",0.204721840255372
"2019_1251_1439",0.161269186376159
"2019_1387_1439",0.155429298376749
"2019_1133_1439",0.138517908527891
"2019_1295_1439",0.139393664388994
"2019_1300_1439",0.139084996344537
"2019_1211_1439",0.6549227830594
"2019_1276_1439",0.605640102644929
"2019_1403_1439",0.597629670833407
"2019_1199_1439",0.552271003680219
"2019_1266_1439",0.411802626097274
"2019_1138_1439",0.436456661710447
"2019_1305_1439",0.447309020016164
"2019_1393_1439",0.275591791196282
"2019_1124_1439",0.254773854112222
"2019_1196_1439",0.281137595667565
"2019_1113_1439",0.198183009551396
"2019_1385_1439",0.177978054941017
"2019_1293_1439",0.239173237741532
"2019_1436_1439",0.149116805111438
"2019_1297_1439",0.147803439908264
"2019_1285_1439",0.146036272522401
"2019_1192_1439",0.142700531415739
"2019_1341_1439",0.145173673243884
"2019_1314_1439",0.637647744864715
"2019_1246_1439",0.601232778631159
"2019_1222_1439",0.593869116560066
"2019_1242_1439",0.564480280823269
"2019_1120_1439",0.539464765038808
"2019_1235_1439",0.34021418476586
"2019_1429_1439",0.233203413449074
"2019_1371_1439",0.203505033888358
"2019_1326_1439",0.230038799854882
"2019_1308_1439",0.19423474507194
"2019_1318_1439",0.151722678423935
"2019_1209_1439",0.149539967637766
"2019_1101_1439",0.140278926797978
"2019_1233_1439",0.141371258661654
"2019_1438_1439",0.614438076031992
"2019_1397_1439",0.632584549176775
"2019_1345_1439",0.578159436160923
"2019_1243_1439",0.485244251648414
"2019_1437_1439",0.411821352933118
"2019_1153_1439",0.353581343664546
"2019_1279_1439",0.281120807651531
"2019_1328_1439",0.314340977430822
"2019_1234_1439",0.290864424925746
"2019_1388_1439",0.219486304127494
"2019_1332_1439",0.198651874925085
"2019_1414_1439",0.163724013755529
"2019_1330_1439",0.149844143793395
"2019_1159_1439",0.146290278700742
"2019_1205_1439",0.140995683140594
"2019_1181_1280",0.660675370482575
"2019_1277_1280",0.622521590033833
"2019_1261_1280",0.609391941078475
"2019_1268_1280",0.572592947504845
"2019_1257_1280",0.54868114058684
"2019_1278_1280",0.297367932435878
"2019_1125_1280",0.285513871011575
"2019_1251_1280",0.17269105641066
"2019_1133_1280",0.139241952657459
"2019_1211_1280",0.650003207884981
"2019_1276_1280",0.617120493249319
"2019_1199_1280",0.604343069963647
"2019_1266_1280",0.50689293475497
"2019_1138_1280",0.591206077137667
"2019_1124_1280",0.304881653756991
"2019_1196_1280",0.344939981016897
"2019_1113_1280",0.253166267312727
"2019_1192_1280",0.139714168658632
"2019_1246_1280",0.617066970972484
"2019_1222_1280",0.620673410360455
"2019_1242_1280",0.600719152886669
"2019_1120_1280",0.604956997062906
"2019_1235_1280",0.511394592798892
"2019_1209_1280",0.145067910230834
"2019_1101_1280",0.139659205587186
"2019_1233_1280",0.140529381371129
"2019_1243_1280",0.573039141724379
"2019_1153_1280",0.431011451644066
"2019_1279_1280",0.315732300303485
"2019_1234_1280",0.393821302676173
"2019_1159_1280",0.144775508553755
"2019_1205_1280",0.141079393867516
"2019_1181_1268",0.658198238994893
"2019_1261_1268",0.633514586673046
"2019_1257_1268",0.514007831461856
"2019_1125_1268",0.279957510776291
"2019_1251_1268",0.176344533402237
"2019_1133_1268",0.142936595136454
"2019_1211_1268",0.648696945515025
"2019_1199_1268",0.630340973031683
"2019_1266_1268",0.484661799484753
"2019_1138_1268",0.522799939460809
"2019_1124_1268",0.306030479881301
"2019_1196_1268",0.31977432296174
"2019_1113_1268",0.235846480637125
"2019_1192_1268",0.147390281827821
"2019_1246_1268",0.646251838268222
"2019_1222_1268",0.650748748318332
"2019_1242_1268",0.616913079146764
"2019_1120_1268",0.613063978892208
"2019_1235_1268",0.424945373802006
"2019_1209_1268",0.152316632269375
"2019_1101_1268",0.147502950728185
"2019_1233_1268",0.146953441314841
"2019_1243_1268",0.547132461488191
"2019_1153_1268",0.396178335971892
"2019_1234_1268",0.333530064404081
"2019_1159_1268",0.151064289435665
"2019_1205_1268",0.14637969237583
"2019_1181_1257",0.660395408087637
"2019_1125_1257",0.29523135207319
"2019_1251_1257",0.179435126065027
"2019_1133_1257",0.142908990437084
"2019_1211_1257",0.652765219624265
"2019_1199_1257",0.61550651753868
"2019_1138_1257",0.579632280804626
"2019_1124_1257",0.316459229186868
"2019_1196_1257",0.336556060011075
"2019_1113_1257",0.267672196258786
"2019_1192_1257",0.146621790256604
"2019_1246_1257",0.633998215308583
"2019_1222_1257",0.638715177206895
"2019_1242_1257",0.620248242499501
"2019_1120_1257",0.637409226102742
"2019_1235_1257",0.538466929314881
"2019_1209_1257",0.155118915168514
"2019_1101_1257",0.149577059028284
"2019_1233_1257",0.146158891928453
"2019_1243_1257",0.566863896053712
"2019_1153_1257",0.472528777709722
"2019_1234_1257",0.437095635734637
"2019_1159_1257",0.151962501652279
"2019_1205_1257",0.145419337334639
"2019_1181_1433",0.742129048796673
"2019_1277_1433",0.696120984906067
"2019_1261_1433",0.653699224403767
"2019_1280_1433",0.633757590613985
"2019_1268_1433",0.616640343843682
"2019_1257_1433",0.606820333933932
"2019_1416_1433",0.540803427120129
"2019_1278_1433",0.440607690553262
"2019_1125_1433",0.339636405037472
"2019_1396_1433",0.411103628951189
"2019_1251_1433",0.198351573782886
"2019_1387_1433",0.148535755263046
"2019_1133_1433",0.142895054840222
"2019_1295_1433",0.143922685660677
"2019_1300_1433",0.139948364068268
"2019_1211_1433",0.719827643177664
"2019_1276_1433",0.671843342735081
"2019_1403_1433",0.650255934922334
"2019_1199_1433",0.651335038486648
"2019_1266_1433",0.60950050550268
"2019_1138_1433",0.645730889604581
"2019_1305_1433",0.651703094338398
"2019_1393_1433",0.470339680725379
"2019_1124_1433",0.4638401798451
"2019_1196_1433",0.504987594005246
"2019_1113_1433",0.356347130197359
"2019_1385_1433",0.335850409991959
"2019_1293_1433",0.382915470612582
"2019_1297_1433",0.153168390399098
"2019_1285_1433",0.14909758771264
"2019_1192_1433",0.142810946663403
"2019_1341_1433",0.145132429683972
"2019_1314_1433",0.704892153813518
"2019_1246_1433",0.67002412582582
"2019_1222_1433",0.657588488002175
"2019_1242_1433",0.653061431402324
"2019_1120_1433",0.660352164993869
"2019_1235_1433",0.607234771642952
"2019_1429_1433",0.476933546508785
"2019_1371_1433",0.400558374011951
"2019_1326_1433",0.413174309601519
"2019_1308_1433",0.316293111963451
"2019_1318_1433",0.173768649272199
"2019_1209_1433",0.147728655013158
"2019_1101_1433",0.145276718560366
"2019_1233_1433",0.141790613241766
"2019_1397_1433",0.684756290991623
"2019_1345_1433",0.657748106845854
"2019_1243_1433",0.611296346001277
"2019_1153_1433",0.579189101396959
"2019_1279_1433",0.460300516605556
"2019_1328_1433",0.536852424185056
"2019_1234_1433",0.526062650011807
"2019_1388_1433",0.397816657383848
"2019_1332_1433",0.327013571189433
"2019_1414_1433",0.224203732759905
"2019_1330_1433",0.153522641273493
"2019_1159_1433",0.149793255174359
"2019_1205_1433",0.144014429417746
"2019_1181_1416",0.726848366778313
"2019_1277_1416",0.715590341402969
"2019_1261_1416",0.654242596984755
"2019_1280_1416",0.644242573304518
"2019_1268_1416",0.61616462068212
"2019_1257_1416",0.62475906225727
"2019_1278_1416",0.407252234648192
"2019_1125_1416",0.328378003179689
"2019_1396_1416",0.354415313471461
"2019_1251_1416",0.195745729436813
"2019_1387_1416",0.157016792607424
"2019_1133_1416",0.144552881582355
"2019_1295_1416",0.142078710214211
"2019_1300_1416",0.14014998926968
"2019_1211_1416",0.726869286236037
"2019_1276_1416",0.68077528655838
"2019_1403_1416",0.682460310743226
"2019_1199_1416",0.650841179576471
"2019_1266_1416",0.629091505640347
"2019_1138_1416",0.657593994593738
"2019_1305_1416",0.657669081367744
"2019_1393_1416",0.443283535247163
"2019_1124_1416",0.460273444861331
"2019_1196_1416",0.510446052238823
"2019_1113_1416",0.301612083116987
"2019_1385_1416",0.256553891538402
"2019_1293_1416",0.363508700672642
"2019_1297_1416",0.167182662974638
"2019_1285_1416",0.157163171536501
"2019_1192_1416",0.147505740308609
"2019_1341_1416",0.148040629151651
"2019_1314_1416",0.722031262224344
"2019_1246_1416",0.664759651725872
"2019_1222_1416",0.661661685192944
"2019_1242_1416",0.655343625110918
"2019_1120_1416",0.647666977122296
"2019_1235_1416",0.613813874392933
"2019_1371_1416",0.307448782159515
"2019_1326_1416",0.378482433636364
"2019_1308_1416",0.303539454742096
"2019_1318_1416",0.183076180561799
"2019_1209_1416",0.153759326048726
"2019_1101_1416",0.149284458835403
"2019_1233_1416",0.149005314513412
"2019_1397_1416",0.68749177503657
"2019_1345_1416",0.664307541896859
"2019_1243_1416",0.617211697520071
"2019_1153_1416",0.62760611627427
"2019_1279_1416",0.407241273783894
"2019_1328_1416",0.575928968396906
"2019_1234_1416",0.517998941365028
"2019_1388_1416",0.370239430050815
"2019_1332_1416",0.289358651723847
"2019_1414_1416",0.210624961178193
"2019_1330_1416",0.154140190735045
"2019_1159_1416",0.156937493326292
"2019_1205_1416",0.144002590342706
"2019_1181_1278",0.779472134631267
"2019_1277_1278",0.759575010234563
"2019_1261_1278",0.697374674990256
"2019_1268_1278",0.62237985890033
"2019_1257_1278",0.626715918694749
"2019_1125_1278",0.445312668554236
"2019_1251_1278",0.260564019753155
"2019_1133_1278",0.142860512509998
"2019_1211_1278",0.772513532355536
"2019_1276_1278",0.718234737291039
"2019_1199_1278",0.654892822516093
"2019_1266_1278",0.619756106562916
"2019_1138_1278",0.682162038684672
"2019_1124_1278",0.522203918281326
"2019_1196_1278",0.530292859887986
"2019_1113_1278",0.405082580434016
"2019_1192_1278",0.146234574140607
"2019_1246_1278",0.723481600475721
"2019_1222_1278",0.704306116942054
"2019_1242_1278",0.71248957677411
"2019_1120_1278",0.690256499453658
"2019_1235_1278",0.649526171434632
"2019_1209_1278",0.166080235915768
"2019_1101_1278",0.150864215105999
"2019_1233_1278",0.146091475102136
"2019_1243_1278",0.623142805687559
"2019_1153_1278",0.619651688865381
"2019_1234_1278",0.604300419991061
"2019_1159_1278",0.157485466920486
"2019_1205_1278",0.146002175133316
"2019_1124_1125",0.577239771601014
"2019_1113_1125",0.483186164127572
"2019_1120_1125",0.71123595003321
"2019_1101_1125",0.148073450600845
"2019_1181_1396",0.79696393439736
"2019_1277_1396",0.776455517870499
"2019_1261_1396",0.755839209137277
"2019_1280_1396",0.732412188262676
"2019_1268_1396",0.70588062866743
"2019_1257_1396",0.695981335036731
"2019_1278_1396",0.589545582591654
"2019_1125_1396",0.544481461010466
"2019_1251_1396",0.346108166921063
"2019_1387_1396",0.156529489221363
"2019_1133_1396",0.14212304204998
"2019_1295_1396",0.140588684117782
"2019_1300_1396",0.140270850220011
"2019_1211_1396",0.784861607876482
"2019_1276_1396",0.747975324493989
"2019_1199_1396",0.713685454206077
"2019_1266_1396",0.688535812813459
"2019_1138_1396",0.747311435980062
"2019_1305_1396",0.73384887373291
"2019_1393_1396",0.580650220389855
"2019_1124_1396",0.568999990390484
"2019_1196_1396",0.577387394114125
"2019_1113_1396",0.52387264666912
"2019_1385_1396",0.455237082358994
"2019_1293_1396",0.537084021254556
"2019_1297_1396",0.200068467465432
"2019_1285_1396",0.162432886741486
"2019_1192_1396",0.141065978662836
"2019_1341_1396",0.139521588816185
"2019_1314_1396",0.79017281353572
"2019_1246_1396",0.750549014105804
"2019_1222_1396",0.765774390828578
"2019_1242_1396",0.739188413014767
"2019_1120_1396",0.745179997916774
"2019_1235_1396",0.710096633414532
"2019_1371_1396",0.54424151210503
"2019_1326_1396",0.5563833929754
"2019_1308_1396",0.479983611183257
"2019_1318_1396",0.251900677063229
"2019_1209_1396",0.157956918913951
"2019_1101_1396",0.145906903981308
"2019_1233_1396",0.141494238828151
"2019_1345_1396",0.736512584762197
"2019_1243_1396",0.7047603017492
"2019_1153_1396",0.654207184777823
"2019_1279_1396",0.583512341606632
"2019_1328_1396",0.646215398906695
"2019_1234_1396",0.603703493637688
"2019_1388_1396",0.501165815198712
"2019_1332_1396",0.4688196189114
"2019_1330_1396",0.166309591737616
"2019_1159_1396",0.157288015048434
"2019_1205_1396",0.142260617115224
"2019_1181_1251",0.86634597153193
"2019_1125_1251",0.71057827744257
"2019_1133_1251",0.14664072363131
"2019_1211_1251",0.866943809892023
"2019_1199_1251",0.83658743876109
"2019_1138_1251",0.832586260966148
"2019_1124_1251",0.711230713600084
"2019_1196_1251",0.7085380365905
"2019_1113_1251",0.652722465211729
"2019_1192_1251",0.146114276500375
"2019_1246_1251",0.84802972454918
"2019_1222_1251",0.855118477472966
"2019_1242_1251",0.843368934573436
"2019_1120_1251",0.830974819999381
"2019_1235_1251",0.78036109878113
"2019_1209_1251",0.268821625577088
"2019_1101_1251",0.150084277247963
"2019_1233_1251",0.147889901730904
"2019_1243_1251",0.789954766518718
"2019_1153_1251",0.752445810011138
"2019_1234_1251",0.734110468300817
"2019_1159_1251",0.192904260243684
"2019_1205_1251",0.146643578276118
"2019_1181_1387",0.878049781618256
"2019_1277_1387",0.869766450567754
"2019_1261_1387",0.867002023952471
"2019_1280_1387",0.863056493907672
"2019_1268_1387",0.833624579731038
"2019_1257_1387",0.834311155058691
"2019_1278_1387",0.820282544455807
"2019_1125_1387",0.815190052579152
"2019_1251_1387",0.721409499626556
"2019_1133_1387",0.193338404433365
"2019_1295_1387",0.15135963897268
"2019_1300_1387",0.142455924003691
"2019_1211_1387",0.870725984680627
"2019_1276_1387",0.841651591433749
"2019_1199_1387",0.841727762380996
"2019_1266_1387",0.834438904700573
"2019_1138_1387",0.871659782583712
"2019_1305_1387",0.864311898856387
"2019_1124_1387",0.827739601605452
"2019_1196_1387",0.818958814339588
"2019_1113_1387",0.789206943502553
"2019_1385_1387",0.814420528587198
"2019_1293_1387",0.800890184525373
"2019_1297_1387",0.609751188887146
"2019_1285_1387",0.411760540899019
"2019_1192_1387",0.179244994651127
"2019_1341_1387",0.149339138770364
"2019_1314_1387",0.875987151674264
"2019_1246_1387",0.838437599258413
"2019_1222_1387",0.867056721728125
"2019_1242_1387",0.865708967984822
"2019_1120_1387",0.868579834150047
"2019_1235_1387",0.864341046927283
"2019_1371_1387",0.797231402820554
"2019_1326_1387",0.801960015037319
"2019_1308_1387",0.780941459709654
"2019_1318_1387",0.651723716665024
"2019_1209_1387",0.548151456328026
"2019_1101_1387",0.281074484377579
"2019_1233_1387",0.150633640614158
"2019_1345_1387",0.839665624448065
"2019_1243_1387",0.831572302337077
"2019_1153_1387",0.836359585212126
"2019_1279_1387",0.824075314060552
"2019_1328_1387",0.827999845218417
"2019_1234_1387",0.825160215772501
"2019_1332_1387",0.779652613236604
"2019_1330_1387",0.579881828062545
"2019_1159_1387",0.405044514450345
"2019_1205_1387",0.186148846030968
"2019_1181_1463",0.873642741161995
"2019_1277_1463",0.870350601001103
"2019_1261_1463",0.858244278313946
"2019_1439_1463",0.817025658688389
"2019_1280_1463",0.842820202775027
"2019_1268_1463",0.81139253826586
"2019_1257_1463",0.802154362722822
"2019_1433_1463",0.764687985767453
"2019_1416_1463",0.77885499335314
"2019_1278_1463",0.751362811276111
"2019_1125_1463",0.760162801930474
"2019_1396_1463",0.661906068094585
"2019_1251_1463",0.56525320931373
"2019_1387_1463",0.250160333899226
"2019_1133_1463",0.152416587175123
"2019_1295_1463",0.143553025098786
"2019_1300_1463",0.138124184357305
"2019_1211_1463",0.875266380993932
"2019_1276_1463",0.843219413509677
"2019_1403_1463",0.830809912183158
"2019_1199_1463",0.83643953922298
"2019_1266_1463",0.809446394663565
"2019_1138_1463",0.847943033255123
"2019_1305_1463",0.850928167569909
"2019_1393_1463",0.754108738660341
"2019_1124_1463",0.752726668346659
"2019_1196_1463",0.757815715769834
"2019_1113_1463",0.675336995689028
"2019_1385_1463",0.683698273795086
"2019_1293_1463",0.735964126945504
"2019_1436_1463",0.559158827561148
"2019_1297_1463",0.352109996086097
"2019_1285_1463",0.245176379850471
"2019_1192_1463",0.148255033695933
"2019_1341_1463",0.144136176463381
"2019_1314_1463",0.874260809877886
"2019_1246_1463",0.835860212554811
"2019_1222_1463",0.866076193320103
"2019_1242_1463",0.857012877423533
"2019_1120_1463",0.847869071995053
"2019_1235_1463",0.826222140905968
"2019_1459_1463",0.807635949601447
"2019_1429_1463",0.779806036542215
"2019_1449_1463",0.76786499744103
"2019_1371_1463",0.684794007206613
"2019_1326_1463",0.728482470394704
"2019_1308_1463",0.680792190308825
"2019_1318_1463",0.550141466503457
"2019_1209_1463",0.330143727351894
"2019_1101_1463",0.155960157519009
"2019_1233_1463",0.149175265407884
"2019_1438_1463",0.837780178828718
"2019_1397_1463",0.869268462788883
"2019_1345_1463",0.831543106173301
"2019_1243_1463",0.821155392819078
"2019_1458_1463",0.82180054058403
"2019_1437_1463",0.806160052941158
"2019_1153_1463",0.805013535830854
"2019_1279_1463",0.751510262517735
"2019_1328_1463",0.786626762349757
"2019_1234_1463",0.780758668541407
"2019_1388_1463",0.73130807565817
"2019_1332_1463",0.662437682399778
"2019_1414_1463",0.630404537063778
"2019_1330_1463",0.379637872946774
"2019_1159_1463",0.218387809924371
"2019_1205_1463",0.15187825687453
"2019_1125_1133",0.876828228867546
"2019_1124_1133",0.867039695971976
"2019_1113_1133",0.87599847750992
"2019_1120_1133",0.881490110410617
"2019_1101_1133",0.566556316669553
"2019_1181_1295",0.884488505522148
"2019_1277_1295",0.88354763766699
"2019_1261_1295",0.880363059809513
"2019_1280_1295",0.881116359460074
"2019_1268_1295",0.85025388125252
"2019_1257_1295",0.879304957727824
"2019_1278_1295",0.881668613194835
"2019_1125_1295",0.881957523365121
"2019_1251_1295",0.866674406094424
"2019_1133_1295",0.76350116666683
"2019_1211_1295",0.884126381628343
"2019_1276_1295",0.883496143451997
