"ID","Pred"
"2019_1199_1295",0.88352854326825
"2019_1266_1295",0.880354471275246
"2019_1138_1295",0.884074887413349
"2019_1124_1295",0.871678020349222
"2019_1196_1295",0.870107164046118
"2019_1113_1295",0.881084250985134
"2019_1293_1295",0.874563259901242
"2019_1285_1295",0.864999872024558
"2019_1192_1295",0.444766844996634
"2019_1246_1295",0.881443713722199
"2019_1222_1295",0.883890667162056
"2019_1242_1295",0.883712763519544
"2019_1120_1295",0.882145508885222
"2019_1235_1295",0.884488505522148
"2019_1209_1295",0.87343695219834
"2019_1101_1295",0.775104611458727
"2019_1233_1295",0.513362373808969
"2019_1243_1295",0.853088911356288
"2019_1153_1295",0.881204641030064
"2019_1279_1295",0.878476885176832
"2019_1234_1295",0.881268471236427
"2019_1159_1295",0.853170630766548
"2019_1205_1295",0.754264619450869
"2019_1181_1300",0.884488505522148
"2019_1277_1300",0.884029761803555
"2019_1261_1300",0.879739182308357
"2019_1280_1300",0.879790144491212
"2019_1268_1300",0.875151905094325
"2019_1257_1300",0.876021747334775
"2019_1278_1300",0.880844277830062
"2019_1125_1300",0.880862778895044
"2019_1251_1300",0.869383942093787
"2019_1133_1300",0.847167178430171
"2019_1295_1300",0.83076754999604
"2019_1211_1300",0.882477607801234
"2019_1276_1300",0.8793921588602
"2019_1199_1300",0.881121684659247
"2019_1266_1300",0.877838370246904
"2019_1138_1300",0.884029761803555
"2019_1124_1300",0.877083050160279
"2019_1196_1300",0.878103856268319
"2019_1113_1300",0.880666648104212
"2019_1293_1300",0.875375667386653
"2019_1297_1300",0.879902194759626
"2019_1285_1300",0.874519237637909
"2019_1192_1300",0.866155133245842
"2019_1246_1300",0.878490510968096
"2019_1222_1300",0.883049085941505
"2019_1242_1300",0.881535302768046
"2019_1120_1300",0.87982750677457
"2019_1235_1300",0.882477607801234
"2019_1209_1300",0.873023520821084
"2019_1101_1300",0.842136792074694
"2019_1233_1300",0.875455740121207
"2019_1243_1300",0.86712705473065
"2019_1153_1300",0.879651049849713
"2019_1279_1300",0.874848639934704
"2019_1234_1300",0.8816089531374
"2019_1159_1300",0.880805011153845
"2019_1205_1300",0.868874236192339
"2019_1181_1211",0.574262750961032
"2019_1125_1211",0.168527843678186
"2019_1133_1211",0.137464031797564
"2019_1199_1211",0.35643272235302
"2019_1138_1211",0.334085728679017
"2019_1124_1211",0.204801985003787
"2019_1196_1211",0.232158174272195
"2019_1113_1211",0.16192567086673
"2019_1192_1211",0.137464031797564
"2019_1120_1211",0.327606588791834
"2019_1209_1211",0.145280350615165
"2019_1101_1211",0.137388184237383
"2019_1153_1211",0.285278418232578
"2019_1159_1211",0.138783384880938
"2019_1205_1211",0.137388184237383
"2019_1181_1276",0.639344850707619
"2019_1261_1276",0.478154609890721
"2019_1268_1276",0.34241574305355
"2019_1257_1276",0.34009888401982
"2019_1125_1276",0.1894149811587
"2019_1251_1276",0.154755536157629
"2019_1133_1276",0.138910935009994
"2019_1211_1276",0.627627587094033
"2019_1199_1276",0.463295096959857
"2019_1266_1276",0.309482559667613
"2019_1138_1276",0.383548345087773
"2019_1124_1276",0.240612167454374
"2019_1196_1276",0.260774312600976
"2019_1113_1276",0.185190321501759
"2019_1192_1276",0.146083943812417
"2019_1246_1276",0.561879207266829
"2019_1222_1276",0.502662492049848
"2019_1242_1276",0.466934696506651
"2019_1120_1276",0.40693821240577
"2019_1235_1276",0.316813570241496
"2019_1209_1276",0.150192530190359
"2019_1101_1276",0.143957624717227
"2019_1233_1276",0.141904371468196
"2019_1243_1276",0.373679496594638
"2019_1153_1276",0.301721820994002
"2019_1234_1276",0.267162965365147
"2019_1159_1276",0.143607646349423
"2019_1205_1276",0.140645899214677
"2019_1181_1403",0.636735764564251
"2019_1277_1403",0.594322889775285
"2019_1261_1403",0.498054100123443
"2019_1280_1403",0.33461919892659
"2019_1268_1403",0.353079266959589
"2019_1257_1403",0.323259290269382
"2019_1278_1403",0.223783621571694
"2019_1125_1403",0.194034186256115
"2019_1396_1403",0.187091531631592
"2019_1251_1403",0.15623317174223
"2019_1387_1403",0.148339915403129
"2019_1133_1403",0.139373927671403
"2019_1295_1403",0.140816470455469
"2019_1300_1403",0.139186918458631
"2019_1211_1403",0.625903152478578
"2019_1276_1403",0.567529623843893
"2019_1199_1403",0.474328079924282
"2019_1266_1403",0.317906146201292
"2019_1138_1403",0.377115610707049
"2019_1305_1403",0.395840944381101
"2019_1393_1403",0.25014275719386
"2019_1124_1403",0.221960094265272
"2019_1196_1403",0.25807006338497
"2019_1113_1403",0.178047318560035
"2019_1385_1403",0.168829946334291
"2019_1293_1403",0.213535892888739
"2019_1297_1403",0.150107317824284
"2019_1285_1403",0.148051413380296
"2019_1192_1403",0.14183841905936
"2019_1341_1403",0.144285680411623
"2019_1314_1403",0.614724389118364
"2019_1246_1403",0.563776570613222
"2019_1222_1403",0.523501816098582
"2019_1242_1403",0.476916829431128
"2019_1120_1403",0.404416647457254
"2019_1235_1403",0.31254503588505
"2019_1371_1403",0.185990959466797
"2019_1326_1403",0.197382352370397
"2019_1308_1403",0.179727473266051
"2019_1318_1403",0.151583667052032
"2019_1209_1403",0.146520731305299
"2019_1101_1403",0.138335444394621
"2019_1233_1403",0.141534459034027
"2019_1397_1403",0.595182476750904
"2019_1345_1403",0.544828618014226
"2019_1243_1403",0.361344151149607
"2019_1153_1403",0.308270711793502
"2019_1279_1403",0.232165782939914
"2019_1328_1403",0.276163793166211
"2019_1234_1403",0.268834594852449
"2019_1388_1403",0.199622704515043
"2019_1332_1403",0.188790162555608
"2019_1330_1403",0.147203691509516
"2019_1159_1403",0.146391140915748
"2019_1205_1403",0.141409225414656
"2019_1181_1199",0.656863891538761
"2019_1125_1199",0.22560749809059
"2019_1133_1199",0.137620317333486
"2019_1138_1199",0.430863370174257
"2019_1124_1199",0.271025007045699
"2019_1196_1199",0.284213236427502
"2019_1113_1199",0.207197140288419
"2019_1192_1199",0.143055887305488
"2019_1120_1199",0.53215895868007
"2019_1101_1199",0.141927100876743
"2019_1153_1199",0.363656882896743
"2019_1159_1199",0.145076798936649
"2019_1181_1266",0.668590162009991
"2019_1261_1266",0.618434318852284
"2019_1257_1266",0.57740929717236
"2019_1125_1266",0.308528275786592
"2019_1251_1266",0.181560460194568
"2019_1133_1266",0.139704354544183
"2019_1211_1266",0.659939603045049
"2019_1199_1266",0.621064582795697
"2019_1138_1266",0.630834594628827
"2019_1124_1266",0.337059917208973
"2019_1196_1266",0.407462747878768
"2019_1113_1266",0.270780912061578
"2019_1192_1266",0.146472052309265
"2019_1246_1266",0.621174061648544
"2019_1222_1266",0.629116942944862
"2019_1242_1266",0.639000181057467
"2019_1120_1266",0.625727796522133
"2019_1235_1266",0.545878136931269
"2019_1209_1266",0.151802043480704
"2019_1101_1266",0.144773615931464
"2019_1233_1266",0.143068684936832
"2019_1243_1266",0.595520441587512
"2019_1153_1266",0.475710838392498
"2019_1234_1266",0.440007587245326
"2019_1159_1266",0.15142333847711
"2019_1205_1266",0.145569339874322
"2019_1125_1138",0.263412245798673
"2019_1133_1138",0.139329430671782
"2019_1124_1138",0.28786743701057
"2019_1113_1138",0.235075911993824
"2019_1120_1138",0.575428375950665
"2019_1101_1138",0.138553090188798
"2019_1181_1305",0.653620347088945
"2019_1277_1305",0.615220707510799
"2019_1261_1305",0.583775942182541
"2019_1280_1305",0.531447722912624
"2019_1268_1305",0.546749545964074
"2019_1257_1305",0.492639688482333
"2019_1278_1305",0.312429491783179
"2019_1125_1305",0.238057929087866
"2019_1251_1305",0.168891301932462
"2019_1133_1305",0.140029029598773
"2019_1295_1305",0.13840381100241
"2019_1300_1305",0.138066621023318
"2019_1211_1305",0.642160209044415
"2019_1276_1305",0.592615497624086
"2019_1199_1305",0.574541173818193
"2019_1266_1305",0.455704895039199
"2019_1138_1305",0.543440564334553
"2019_1124_1305",0.284938644185708
"2019_1196_1305",0.290949366784405
"2019_1113_1305",0.22402267110025
"2019_1293_1305",0.264431335071207
"2019_1297_1305",0.148636957276824
"2019_1285_1305",0.145807096910731
"2019_1192_1305",0.144254538812306
"2019_1246_1305",0.60360026253335
"2019_1222_1305",0.596904010340567
"2019_1242_1305",0.582144832613032
"2019_1120_1305",0.559339747013031
"2019_1235_1305",0.472817762556807
"2019_1209_1305",0.148307743450669
"2019_1101_1305",0.144302817703094
"2019_1233_1305",0.139300251681273
"2019_1243_1305",0.550326072331165
"2019_1153_1305",0.434724971343757
"2019_1279_1305",0.29970120987238
"2019_1234_1305",0.381116402779922
"2019_1159_1305",0.146535312529028
"2019_1205_1305",0.139447285391052
"2019_1181_1393",0.763311637130385
"2019_1277_1393",0.725224797057665
"2019_1261_1393",0.655752774098536
"2019_1280_1393",0.646203873856069
"2019_1268_1393",0.620889423431735
"2019_1257_1393",0.616289997200288
"2019_1278_1393",0.480990127429755
"2019_1125_1393",0.393290370365297
"2019_1251_1393",0.228433610909316
"2019_1387_1393",0.148704869314366
"2019_1133_1393",0.145978717079911
"2019_1295_1393",0.142222432741454
"2019_1300_1393",0.140980915149647
"2019_1211_1393",0.750928571734671
"2019_1276_1393",0.722577452448611
"2019_1199_1393",0.657627235109866
"2019_1266_1393",0.642276085565061
"2019_1138_1393",0.654786401696404
"2019_1305_1393",0.650592764293104
"2019_1124_1393",0.537411989497119
"2019_1196_1393",0.551047274564027
"2019_1113_1393",0.365806564231906
"2019_1385_1393",0.359677060311629
"2019_1293_1393",0.441124846762973
"2019_1297_1393",0.16374693918331
"2019_1285_1393",0.15306893276423
"2019_1192_1393",0.142186204640514
"2019_1341_1393",0.144170990556477
"2019_1314_1393",0.743001555399814
"2019_1246_1393",0.715005299707022
"2019_1222_1393",0.691722850377381
"2019_1242_1393",0.659119236134354
"2019_1120_1393",0.660999505973039
"2019_1235_1393",0.652947476517629
"2019_1371_1393",0.424390540255468
"2019_1326_1393",0.447773595619395
"2019_1308_1393",0.385535703980034
"2019_1318_1393",0.190119682848413
"2019_1209_1393",0.165150508364188
"2019_1101_1393",0.147624869484732
"2019_1233_1393",0.144172862532085
"2019_1345_1393",0.673664373612487
"2019_1243_1393",0.612160166387132
"2019_1153_1393",0.625201158325774
"2019_1279_1393",0.529662792930213
"2019_1328_1393",0.588636101722174
"2019_1234_1393",0.559720728039484
"2019_1388_1393",0.406037115792326
"2019_1332_1393",0.309065438015735
"2019_1330_1393",0.164726278277401
"2019_1159_1393",0.150066805556907
"2019_1205_1393",0.143462523064701
"2019_1113_1124",0.37437001725133
"2019_1120_1124",0.662176141759701
"2019_1101_1124",0.150319345775442
"2019_1181_1196",0.744858967841604
"2019_1125_1196",0.407890349531421
"2019_1133_1196",0.146084065848446
"2019_1138_1196",0.668939795384586
"2019_1124_1196",0.509910674450345
"2019_1113_1196",0.377658757009026
"2019_1192_1196",0.142186204640514
"2019_1120_1196",0.661618815052605
"2019_1101_1196",0.147102945822397
"2019_1153_1196",0.557569163128661
"2019_1159_1196",0.14976660100784
"2019_1101_1113",0.151706452797146
"2019_1181_1385",0.815949031834926
"2019_1277_1385",0.769909534240713
"2019_1261_1385",0.76136123874077
"2019_1280_1385",0.73260489216356
"2019_1268_1385",0.739203647399928
"2019_1257_1385",0.715139846372079
"2019_1278_1385",0.611306259954094
"2019_1125_1385",0.5630591397696
"2019_1251_1385",0.409482046598224
"2019_1133_1385",0.142616880989234
"2019_1295_1385",0.140707872530541
"2019_1300_1385",0.136867319437382
"2019_1211_1385",0.80106896834097
"2019_1276_1385",0.764293047313806
"2019_1199_1385",0.750752146372498
"2019_1266_1385",0.694714956816289
"2019_1138_1385",0.761176754712125
"2019_1305_1385",0.742947034682139
"2019_1124_1385",0.624840305472953
"2019_1196_1385",0.656345195291669
"2019_1113_1385",0.60458836877151
"2019_1293_1385",0.563071505755411
"2019_1297_1385",0.227807955655882
"2019_1285_1385",0.181234622820973
"2019_1192_1385",0.141064736807353
"2019_1341_1385",0.137629775548119
"2019_1314_1385",0.811865222919706
"2019_1246_1385",0.768190778995443
"2019_1222_1385",0.767132715449124
"2019_1242_1385",0.763680340532197
"2019_1120_1385",0.748847409772987
"2019_1235_1385",0.72201468083951
"2019_1371_1385",0.600768470695397
"2019_1326_1385",0.597412670941691
"2019_1308_1385",0.534657893869844
"2019_1318_1385",0.302263365718335
"2019_1209_1385",0.184310669084975
"2019_1101_1385",0.145979417028521
"2019_1233_1385",0.139937829177193
"2019_1345_1385",0.752679154400317
"2019_1243_1385",0.739198744236967
"2019_1153_1385",0.695409143180352
"2019_1279_1385",0.641470895653666
"2019_1328_1385",0.674242422625188
"2019_1234_1385",0.649520684281629
"2019_1332_1385",0.491141808714153
"2019_1330_1385",0.18344327684768
"2019_1159_1385",0.157098757251696
"2019_1205_1385",0.142605161481754
"2019_1181_1293",0.791594384858864
"2019_1277_1293",0.76314031403229
"2019_1261_1293",0.720751117684919
"2019_1280_1293",0.692171024014917
"2019_1268_1293",0.67520468953777
"2019_1257_1293",0.647318796420229
"2019_1278_1293",0.54747294215288
"2019_1125_1293",0.489054261967519
"2019_1251_1293",0.234153699642999
"2019_1133_1293",0.142351019196361
"2019_1211_1293",0.787994715568385
"2019_1276_1293",0.728860381105417
"2019_1199_1293",0.710473849790381
"2019_1266_1293",0.629805200335244
"2019_1138_1293",0.687502801597459
"2019_1124_1293",0.550912495533228
"2019_1196_1293",0.549982847861748
"2019_1113_1293",0.44750916442574
"2019_1285_1293",0.150233855252136
"2019_1192_1293",0.142793818901039
"2019_1246_1293",0.731556644821887
"2019_1222_1293",0.734029955473552
"2019_1242_1293",0.735673950560737
"2019_1120_1293",0.728753860330581
"2019_1235_1293",0.665959433091291
"2019_1209_1293",0.163019930386894
"2019_1101_1293",0.147798353647068
"2019_1233_1293",0.142619554888089
"2019_1243_1293",0.669548899042253
"2019_1153_1293",0.615881018967247
"2019_1279_1293",0.562057140834754
"2019_1234_1293",0.601912932798176
"2019_1159_1293",0.149860387532659
"2019_1205_1293",0.141008959293663
"2019_1181_1436",0.868457093525679
"2019_1277_1436",0.860988840819796
"2019_1261_1436",0.850163164751561
"2019_1280_1436",0.827076387704779
"2019_1268_1436",0.805982547154358
"2019_1257_1436",0.791333840643788
"2019_1433_1436",0.762729332714324
"2019_1416_1436",0.77264004577822
"2019_1278_1436",0.748641137769318
"2019_1125_1436",0.723033732872061
"2019_1396_1436",0.673003104382293
"2019_1251_1436",0.538722959764315
"2019_1387_1436",0.23279464426084
"2019_1133_1436",0.151513411957162
"2019_1295_1436",0.143794522226281
"2019_1300_1436",0.140056082570464
"2019_1211_1436",0.867419605845734
"2019_1276_1436",0.859102652859398
"2019_1403_1436",0.827948782412226
"2019_1199_1436",0.854713591821235
"2019_1266_1436",0.82832102149083
"2019_1138_1436",0.846972042825829
"2019_1305_1436",0.850819756897439
"2019_1393_1436",0.743826951367525
"2019_1124_1436",0.750544227953706
"2019_1196_1436",0.760416936225557
"2019_1113_1436",0.714991532432793
"2019_1385_1436",0.636696972995052
"2019_1293_1436",0.736735767894226
"2019_1297_1436",0.288378477901607
"2019_1285_1436",0.201500555709627
"2019_1192_1436",0.150641415550077
"2019_1341_1436",0.147345161389058
"2019_1314_1436",0.864276659404807
"2019_1246_1436",0.85494603330294
"2019_1222_1436",0.863239610097211
"2019_1242_1436",0.854815362296942
"2019_1120_1436",0.837780157141784
"2019_1235_1436",0.817414665058187
"2019_1429_1436",0.762232998301251
"2019_1371_1436",0.7324491473795
"2019_1326_1436",0.723757814356758
"2019_1308_1436",0.654740412963508
"2019_1318_1436",0.493043003553683
"2019_1209_1436",0.314438572716402
"2019_1101_1436",0.161197271607096
"2019_1233_1436",0.149717665426269
"2019_1397_1436",0.8617740088547
"2019_1345_1436",0.85339788476568
"2019_1243_1436",0.813325962421225
"2019_1153_1436",0.812562730526457
"2019_1279_1436",0.765274854170873
"2019_1328_1436",0.776616376751127
"2019_1234_1436",0.805121137258082
"2019_1388_1436",0.732962319290304
"2019_1332_1436",0.682351162511752
"2019_1414_1436",0.596744721327584
"2019_1330_1436",0.354423728407651
"2019_1159_1436",0.181866586013207
"2019_1205_1436",0.152858609892733
"2019_1181_1297",0.875286432741431
"2019_1277_1297",0.8592485041162
"2019_1261_1297",0.836544568984902
"2019_1280_1297",0.832762675238362
"2019_1268_1297",0.82726421867538
"2019_1257_1297",0.828786385432171
"2019_1278_1297",0.798497005057459
"2019_1125_1297",0.79732592339712
"2019_1251_1297",0.62859689176452
"2019_1133_1297",0.159281776679483
"2019_1295_1297",0.145066293795899
"2019_1211_1297",0.871095341721524
"2019_1276_1297",0.835669244489321
"2019_1199_1297",0.835511888305105
"2019_1266_1297",0.825532524231003
"2019_1138_1297",0.868028104094917
"2019_1124_1297",0.803405195821811
"2019_1196_1297",0.798800486339805
"2019_1113_1297",0.768854463251307
"2019_1293_1297",0.773982145562198
"2019_1285_1297",0.323174680271248
"2019_1192_1297",0.147044105790643
"2019_1246_1297",0.829558174989174
"2019_1222_1297",0.840197228592442
"2019_1242_1297",0.841287115999775
"2019_1120_1297",0.83752598592784
"2019_1235_1297",0.859414907104521
"2019_1209_1297",0.467954688475884
"2019_1101_1297",0.217914519241389
"2019_1233_1297",0.148440341397239
"2019_1243_1297",0.825588822915061
"2019_1153_1297",0.826099601676172
"2019_1279_1297",0.802379405850573
"2019_1234_1297",0.81697669340409
"2019_1159_1297",0.274128731764008
"2019_1205_1297",0.163771659417006
"2019_1181_1285",0.879570368756937
"2019_1277_1285",0.864942324557474
"2019_1261_1285",0.84680886101391
"2019_1280_1285",0.843259861942803
"2019_1268_1285",0.836740543951539
"2019_1257_1285",0.841029214628196
"2019_1278_1285",0.830663890571367
"2019_1125_1285",0.83950762893709
"2019_1251_1285",0.737315298413249
"2019_1133_1285",0.227806906142708
"2019_1211_1285",0.878052596964137
"2019_1276_1285",0.84818611183074
"2019_1199_1285",0.848784332516068
"2019_1266_1285",0.834746634264194
"2019_1138_1285",0.877188938769693
"2019_1124_1285",0.825567209711453
"2019_1196_1285",0.830838035169626
"2019_1113_1285",0.822452189696269
"2019_1192_1285",0.157013842033184
"2019_1246_1285",0.841489632883344
"2019_1222_1285",0.850675651206273
"2019_1242_1285",0.848532423886952
"2019_1120_1285",0.851137104533071
"2019_1235_1285",0.861930727751438
"2019_1209_1285",0.604180618705353
"2019_1101_1285",0.325195957875776
"2019_1233_1285",0.151077556239516
"2019_1243_1285",0.837673140910374
"2019_1153_1285",0.838696656346659
"2019_1279_1285",0.828167331650657
"2019_1234_1285",0.834416334884683
"2019_1159_1285",0.453218452422915
"2019_1205_1285",0.205675326218623
"2019_1181_1192",0.884074887413349
"2019_1125_1192",0.874230611472802
"2019_1133_1192",0.713263717366812
"2019_1138_1192",0.882330517957432
"2019_1124_1192",0.850021695499633
"2019_1113_1192",0.847679013796566
"2019_1120_1192",0.880102030241869
"2019_1101_1192",0.7400323952185
"2019_1153_1192",0.853823826603619
"2019_1159_1192",0.856881737791118
"2019_1181_1341",0.883909761560795
"2019_1277_1341",0.871858465880281
"2019_1261_1341",0.872107362328935
"2019_1280_1341",0.872407796123626
"2019_1268_1341",0.838793222768326
"2019_1257_1341",0.841407560850156
"2019_1278_1341",0.845627124158648
"2019_1125_1341",0.870312735661062
"2019_1251_1341",0.836533903208989
"2019_1133_1341",0.760347846081548
"2019_1295_1341",0.532658092726066
"2019_1300_1341",0.149789265800724
"2019_1211_1341",0.871209092222788
"2019_1276_1341",0.845137281468474
"2019_1199_1341",0.845327206433679
"2019_1266_1341",0.84302696344811
"2019_1138_1341",0.879942697972824
"2019_1305_1341",0.866084515986211
"2019_1124_1341",0.839637269031921
"2019_1196_1341",0.840367995650401
"2019_1113_1341",0.843942551734579
"2019_1293_1341",0.841345084995454
"2019_1297_1341",0.845509013466869
"2019_1285_1341",0.854564396944586
"2019_1192_1341",0.555337181842301
"2019_1314_1341",0.880628817902906
"2019_1246_1341",0.843263996476969
"2019_1222_1341",0.868387007960172
"2019_1242_1341",0.870249052273509
"2019_1120_1341",0.877793062990819
"2019_1235_1341",0.871209092222788
"2019_1326_1341",0.839066470335705
"2019_1308_1341",0.84479973688336
"2019_1318_1341",0.840760352482763
"2019_1209_1341",0.836341629237584
"2019_1101_1341",0.809930074620806
"2019_1233_1341",0.544796934527006
"2019_1243_1341",0.837560948177951
"2019_1153_1341",0.846139143554697
"2019_1279_1341",0.840596812464463
