"ID","Pred"
"2019_1328_1341",0.839871641170707
"2019_1234_1341",0.846595150842072
"2019_1332_1341",0.848150020920222
"2019_1330_1341",0.843257249505204
"2019_1159_1341",0.85763439124344
"2019_1205_1341",0.740513772534925
"2019_1181_1314",0.573755710084236
"2019_1277_1314",0.53728702000276
"2019_1261_1314",0.418883226477477
"2019_1280_1314",0.312879889693562
"2019_1268_1314",0.304669866291611
"2019_1257_1314",0.299769443431462
"2019_1278_1314",0.197045392755496
"2019_1125_1314",0.176855588357217
"2019_1251_1314",0.153686653572592
"2019_1133_1314",0.137777710201615
"2019_1295_1314",0.139350010800452
"2019_1300_1314",0.137023788632988
"2019_1211_1314",0.565185622086385
"2019_1276_1314",0.510317612074824
"2019_1199_1314",0.362142554219053
"2019_1266_1314",0.290518376520123
"2019_1138_1314",0.338728893229326
"2019_1305_1314",0.344499400340852
"2019_1124_1314",0.208247401399171
"2019_1196_1314",0.23985942116556
"2019_1113_1314",0.162380388491678
"2019_1293_1314",0.198256744108481
"2019_1297_1314",0.144465002979151
"2019_1285_1314",0.142482628290516
"2019_1192_1314",0.139117639958133
"2019_1246_1314",0.528355745940604
"2019_1222_1314",0.458790431631699
"2019_1242_1314",0.36768451841759
"2019_1120_1314",0.360848547378988
"2019_1235_1314",0.293915124102088
"2019_1308_1314",0.163848912374588
"2019_1209_1314",0.144240461249769
"2019_1101_1314",0.137890885862385
"2019_1233_1314",0.137657893526916
"2019_1243_1314",0.322518885152765
"2019_1153_1314",0.274704518543958
"2019_1279_1314",0.215379191473365
"2019_1234_1314",0.248683687746004
"2019_1159_1314",0.139736216717918
"2019_1205_1314",0.139294390053405
"2019_1181_1246",0.632575947454161
"2019_1125_1246",0.18832214721146
"2019_1133_1246",0.139217855974466
"2019_1211_1246",0.629310008066144
"2019_1199_1246",0.426115320372913
"2019_1138_1246",0.356966773837708
"2019_1124_1246",0.227992099670192
"2019_1196_1246",0.264342577840798
"2019_1113_1246",0.167136731983923
"2019_1192_1246",0.143663156530627
"2019_1222_1246",0.506701960612528
"2019_1242_1246",0.397566236120006
"2019_1120_1246",0.381361661656165
"2019_1235_1246",0.303399314995031
"2019_1209_1246",0.149208470892765
"2019_1101_1246",0.143240868483243
"2019_1233_1246",0.141496449284835
"2019_1243_1246",0.362270570938
"2019_1153_1246",0.295376445273283
"2019_1234_1246",0.269997961663491
"2019_1159_1246",0.143454392872725
"2019_1205_1246",0.138584742421353
"2019_1181_1222",0.63795493978942
"2019_1125_1222",0.209584689544714
"2019_1133_1222",0.137698607632969
"2019_1211_1222",0.626476754422257
"2019_1199_1222",0.526360108671283
"2019_1138_1222",0.380764899940964
"2019_1124_1222",0.253823982356088
"2019_1196_1222",0.272022931820293
"2019_1113_1222",0.19361642353215
"2019_1192_1222",0.141813561156297
"2019_1120_1222",0.445648905689977
"2019_1209_1222",0.149360518794014
"2019_1101_1222",0.140496884606221
"2019_1153_1222",0.31098830093562
"2019_1159_1222",0.143349993239379
"2019_1205_1222",0.141598105107075
"2019_1181_1242",0.647579050763373
"2019_1125_1242",0.219205745288394
"2019_1133_1242",0.13763584546763
"2019_1211_1242",0.636045183577958
"2019_1199_1242",0.565548405923667
"2019_1138_1242",0.437532081960807
"2019_1124_1242",0.263782719984146
"2019_1196_1242",0.290901091488763
"2019_1113_1242",0.200266713664017
"2019_1192_1242",0.140307782584026
"2019_1222_1242",0.581365552654855
"2019_1120_1242",0.53424111760326
"2019_1235_1242",0.365821107699869
"2019_1209_1242",0.146095988932177
"2019_1101_1242",0.138590786007601
"2019_1233_1242",0.138929915988415
"2019_1153_1242",0.349933284857477
"2019_1234_1242",0.301930233826403
"2019_1159_1242",0.142629623982997
"2019_1205_1242",0.140525023647832
"2019_1113_1120",0.215100309706263
"2019_1101_1120",0.141407883345269
"2019_1181_1235",0.660805160506201
"2019_1125_1235",0.313097796602077
"2019_1133_1235",0.1390601046649
"2019_1211_1235",0.652974238923515
"2019_1199_1235",0.607761910111808
"2019_1138_1235",0.578214203629324
"2019_1124_1235",0.3364216197332
"2019_1196_1235",0.356362631719986
"2019_1113_1235",0.288422848382866
"2019_1192_1235",0.13777445519315
"2019_1222_1235",0.619630829160397
"2019_1120_1235",0.609203643137293
"2019_1209_1235",0.15053422951258
"2019_1101_1235",0.141305770603907
"2019_1233_1235",0.138844938341353
"2019_1153_1235",0.501256938289732
"2019_1234_1235",0.460830722286948
"2019_1159_1235",0.145530967652612
"2019_1205_1235",0.138659977388896
"2019_1181_1459",0.662363959995637
"2019_1277_1459",0.644527394478383
"2019_1261_1459",0.600587568493463
"2019_1439_1459",0.594611324491854
"2019_1280_1459",0.543806859471123
"2019_1268_1459",0.566511247686929
"2019_1257_1459",0.542257101466393
"2019_1433_1459",0.35331820800286
"2019_1416_1459",0.441499033285256
"2019_1278_1459",0.359089209298747
"2019_1125_1459",0.275281543372132
"2019_1396_1459",0.262477988973075
"2019_1251_1459",0.162210903227705
"2019_1387_1459",0.156523814107822
"2019_1133_1459",0.141587347330599
"2019_1295_1459",0.139592178949574
"2019_1300_1459",0.140352350893716
"2019_1211_1459",0.661758064328943
"2019_1276_1459",0.621142343513403
"2019_1403_1459",0.61835792344805
"2019_1199_1459",0.603378828549842
"2019_1266_1459",0.483747800670628
"2019_1138_1459",0.589137412268338
"2019_1305_1459",0.587132199626392
"2019_1393_1459",0.345584380769317
"2019_1124_1459",0.327917655537399
"2019_1196_1459",0.342375073304482
"2019_1113_1459",0.250960367279615
"2019_1385_1459",0.198062908546225
"2019_1293_1459",0.293068587451972
"2019_1436_1459",0.157528546434473
"2019_1297_1459",0.148921500723575
"2019_1285_1459",0.150967106797677
"2019_1192_1459",0.145218109327866
"2019_1341_1459",0.146207878979753
"2019_1314_1459",0.659812983307946
"2019_1246_1459",0.62332791070651
"2019_1222_1459",0.619576098522197
"2019_1242_1459",0.606649568788773
"2019_1120_1459",0.590678492237249
"2019_1235_1459",0.532355860992971
"2019_1429_1459",0.29446372514098
"2019_1449_1459",0.334575460857439
"2019_1371_1459",0.267295856575544
"2019_1326_1459",0.274012481310435
"2019_1308_1459",0.233127832823275
"2019_1318_1459",0.155984943677063
"2019_1209_1459",0.150142529490705
"2019_1101_1459",0.146463672238955
"2019_1233_1459",0.143488941997936
"2019_1438_1459",0.624556838435559
"2019_1397_1459",0.653144836941192
"2019_1345_1459",0.607403521397457
"2019_1243_1459",0.570537110138629
"2019_1458_1459",0.586888883581531
"2019_1437_1459",0.498083853911971
"2019_1153_1459",0.471725074657743
"2019_1279_1459",0.321559823538761
"2019_1328_1459",0.441642629270139
"2019_1234_1459",0.421095907738575
"2019_1388_1459",0.282593784987682
"2019_1332_1459",0.280470947250561
"2019_1414_1459",0.177520070224826
"2019_1330_1459",0.1536065035018
"2019_1159_1459",0.148499237228929
"2019_1205_1459",0.140530334141568
"2019_1181_1429",0.755223553043961
"2019_1277_1429",0.712122046097153
"2019_1261_1429",0.675259731856437
"2019_1280_1429",0.632557612241469
"2019_1268_1429",0.631542624892705
"2019_1257_1429",0.615754667353698
"2019_1416_1429",0.603717798318429
"2019_1278_1429",0.53536175146771
"2019_1125_1429",0.425553813924324
"2019_1396_1429",0.46804765183235
"2019_1251_1429",0.236528509457401
"2019_1387_1429",0.151406613674267
"2019_1133_1429",0.140882047183447
"2019_1295_1429",0.140808560616773
"2019_1300_1429",0.137099636193169
"2019_1211_1429",0.744829499808827
"2019_1276_1429",0.706506549484304
"2019_1403_1429",0.702349515240948
"2019_1199_1429",0.672169319858715
"2019_1266_1429",0.616952993055189
"2019_1138_1429",0.66362801082578
"2019_1305_1429",0.64734061298326
"2019_1393_1429",0.574695633928382
"2019_1124_1429",0.564797381718018
"2019_1196_1429",0.548634284528539
"2019_1113_1429",0.46195470906842
"2019_1385_1429",0.379371547789725
"2019_1293_1429",0.454770279693112
"2019_1297_1429",0.180703895270542
"2019_1285_1429",0.158320606777222
"2019_1192_1429",0.142579402269037
"2019_1341_1429",0.143476971982626
"2019_1314_1429",0.756260148515624
"2019_1246_1429",0.704762410600661
"2019_1222_1429",0.680820767687015
"2019_1242_1429",0.687034488508661
"2019_1120_1429",0.685048250344845
"2019_1235_1429",0.616726290161793
"2019_1371_1429",0.470416744616873
"2019_1326_1429",0.494240278335741
"2019_1308_1429",0.363599834543816
"2019_1318_1429",0.206903506440545
"2019_1209_1429",0.155076087156309
"2019_1101_1429",0.14722108200459
"2019_1233_1429",0.139894723275067
"2019_1397_1429",0.739692615418933
"2019_1345_1429",0.699914957284647
"2019_1243_1429",0.623341555989806
"2019_1153_1429",0.613749327008043
"2019_1279_1429",0.557424735816398
"2019_1328_1429",0.590052648874298
"2019_1234_1429",0.5927576227434
"2019_1388_1429",0.462678074511231
"2019_1332_1429",0.370842220021859
"2019_1414_1429",0.265271537179638
"2019_1330_1429",0.153746271911057
"2019_1159_1429",0.149614293516118
"2019_1205_1429",0.139518383866564
"2019_1181_1449",0.753702968249339
"2019_1277_1449",0.734849468888382
"2019_1261_1449",0.66548673574344
"2019_1439_1449",0.658751329140323
"2019_1280_1449",0.640344275171635
"2019_1268_1449",0.625217694838569
"2019_1257_1449",0.609807582456202
"2019_1433_1449",0.53362098015266
"2019_1416_1449",0.584644975092246
"2019_1278_1449",0.506164001857169
"2019_1125_1449",0.406259003550969
"2019_1396_1449",0.381445904975406
"2019_1251_1449",0.207166659003196
"2019_1387_1449",0.150623064352442
"2019_1133_1449",0.143200443481509
"2019_1295_1449",0.143015474768005
"2019_1300_1449",0.140352350893716
"2019_1211_1449",0.751648375942225
"2019_1276_1449",0.70543959605647
"2019_1403_1449",0.697699383157157
"2019_1199_1449",0.644921770839671
"2019_1266_1449",0.608371676278042
"2019_1138_1449",0.655143454109892
"2019_1305_1449",0.655830216035439
"2019_1393_1449",0.529363418884556
"2019_1124_1449",0.520714560809801
"2019_1196_1449",0.539934439179039
"2019_1113_1449",0.343363452490344
"2019_1385_1449",0.296670330209756
"2019_1293_1449",0.439000955679249
"2019_1436_1449",0.21051289922736
"2019_1297_1449",0.176965411292874
"2019_1285_1449",0.153077084065731
"2019_1192_1449",0.142665893249325
"2019_1341_1449",0.141309702792957
"2019_1314_1449",0.734008683284738
"2019_1246_1449",0.70308992614843
"2019_1222_1449",0.682265113062134
"2019_1242_1449",0.678156715182857
"2019_1120_1449",0.673879766076694
"2019_1235_1449",0.613981042731107
"2019_1429_1449",0.468976606039696
"2019_1371_1449",0.358365608673533
"2019_1326_1449",0.471638075323371
"2019_1308_1449",0.356373633994088
"2019_1318_1449",0.201375667618248
"2019_1209_1449",0.151714464076081
"2019_1101_1449",0.14659011935869
"2019_1233_1449",0.141597625207762
"2019_1438_1449",0.708712915373417
"2019_1397_1449",0.737156814910843
"2019_1345_1449",0.69375484396209
"2019_1243_1449",0.616814426389071
"2019_1437_1449",0.611827247817019
"2019_1153_1449",0.618286162101251
"2019_1279_1449",0.520624420740118
"2019_1328_1449",0.584735255495977
"2019_1234_1449",0.581317680716777
"2019_1388_1449",0.432173229793276
"2019_1332_1449",0.358365075587193
"2019_1414_1449",0.26367094478279
"2019_1330_1449",0.155307844556503
"2019_1159_1449",0.150012495290627
"2019_1205_1449",0.143967701891972
"2019_1181_1371",0.810015298401357
"2019_1277_1371",0.788900793594002
"2019_1261_1371",0.741288955656112
"2019_1280_1371",0.706365888870638
"2019_1268_1371",0.682423737869714
"2019_1257_1371",0.69701343906891
"2019_1278_1371",0.585553471081966
"2019_1125_1371",0.520063692079492
"2019_1251_1371",0.322864896220553
"2019_1133_1371",0.143486538235161
"2019_1295_1371",0.142433070500809
"2019_1300_1371",0.140397048646162
"2019_1211_1371",0.792846007178577
"2019_1276_1371",0.755718702866944
"2019_1199_1371",0.727296280813917
"2019_1266_1371",0.645359814957507
"2019_1138_1371",0.737997762850028
"2019_1305_1371",0.705297061626294
"2019_1124_1371",0.604877957862886
"2019_1196_1371",0.588667743781803
"2019_1113_1371",0.496539170442545
"2019_1293_1371",0.539421867963511
"2019_1297_1371",0.1942387957067
"2019_1285_1371",0.153633881264222
"2019_1192_1371",0.143211095386308
"2019_1341_1371",0.143565885252723
"2019_1314_1371",0.806557167496886
"2019_1246_1371",0.755537233470384
"2019_1222_1371",0.736804810065501
"2019_1242_1371",0.756094096681264
"2019_1120_1371",0.752216624905451
"2019_1235_1371",0.71756563551888
"2019_1326_1371",0.567433336974276
"2019_1308_1371",0.471480900965176
"2019_1318_1371",0.234332297875986
"2019_1209_1371",0.181180959857653
"2019_1101_1371",0.147363183173601
"2019_1233_1371",0.141790613241766
"2019_1345_1371",0.739832748825393
"2019_1243_1371",0.6927852636948
"2019_1153_1371",0.628789515624116
"2019_1279_1371",0.610534312610004
"2019_1328_1371",0.621168632634107
"2019_1234_1371",0.61558994936068
"2019_1332_1371",0.445816249458
"2019_1330_1371",0.170295532926202
"2019_1159_1371",0.151995338584989
"2019_1205_1371",0.142874571349117
"2019_1181_1326",0.796993207645407
"2019_1277_1326",0.784642970674698
"2019_1261_1326",0.721617349290157
"2019_1280_1326",0.666508208559346
"2019_1268_1326",0.631510057298771
"2019_1257_1326",0.633142531711985
"2019_1278_1326",0.582366355298093
"2019_1125_1326",0.458602502532545
"2019_1251_1326",0.292294514407219
"2019_1133_1326",0.143199128722321
"2019_1295_1326",0.141349906183828
"2019_1300_1326",0.140093876581148
"2019_1211_1326",0.790159070847681
"2019_1276_1326",0.76494584890159
"2019_1199_1326",0.698077829398451
"2019_1266_1326",0.652004357886901
"2019_1138_1326",0.693022402416706
"2019_1305_1326",0.679707917076475
"2019_1124_1326",0.590426763271202
"2019_1196_1326",0.593549447240548
"2019_1113_1326",0.434472914587508
"2019_1293_1326",0.489163505343651
"2019_1297_1326",0.191469163723827
"2019_1285_1326",0.161689789423174
"2019_1192_1326",0.146093325138938
"2019_1314_1326",0.795577973241501
"2019_1246_1326",0.773661665163069
"2019_1222_1326",0.742830094231776
"2019_1242_1326",0.730486819862627
"2019_1120_1326",0.690848806342781
"2019_1235_1326",0.658613751656751
"2019_1308_1326",0.425293496800317
"2019_1318_1326",0.221721107209739
"2019_1209_1326",0.173018903310814
"2019_1101_1326",0.150842167046713
"2019_1233_1326",0.145661847326565
"2019_1243_1326",0.641753876447868
"2019_1153_1326",0.633210264580274
"2019_1279_1326",0.620048738375723
"2019_1234_1326",0.635657278491163
"2019_1159_1326",0.152813263669883
"2019_1205_1326",0.142550043616398
"2019_1181_1308",0.803354209081804
"2019_1277_1308",0.772911087800872
"2019_1261_1308",0.724531489689717
"2019_1280_1308",0.701297444543688
"2019_1268_1308",0.703476951519173
"2019_1257_1308",0.678728229586069
"2019_1278_1308",0.599920792243416
"2019_1125_1308",0.560642640099058
"2019_1251_1308",0.318833118053849
"2019_1133_1308",0.142337405564639
"2019_1295_1308",0.139320757222857
"2019_1300_1308",0.137965490900549
"2019_1211_1308",0.796210367231755
"2019_1276_1308",0.740063130279482
"2019_1199_1308",0.723420757070599
"2019_1266_1308",0.678444089140707
"2019_1138_1308",0.723853459803227
"2019_1305_1308",0.710491581918483
"2019_1124_1308",0.576274689271709
"2019_1196_1308",0.577274100801683
"2019_1113_1308",0.537745154730803
"2019_1293_1308",0.597148312135006
"2019_1297_1308",0.226408116100779
"2019_1285_1308",0.185329519466782
"2019_1192_1308",0.144876027964733
"2019_1246_1308",0.749689092924322
"2019_1222_1308",0.755920266803101
"2019_1242_1308",0.735631475009305
"2019_1120_1308",0.723335763198832
"2019_1235_1308",0.709358393643293
"2019_1209_1308",0.176670335179346
"2019_1101_1308",0.148594131741163
"2019_1233_1308",0.144323584810647
"2019_1243_1308",0.708385572519406
"2019_1153_1308",0.656793249058718
"2019_1279_1308",0.602541132227258
"2019_1234_1308",0.615844460401506
"2019_1159_1308",0.163244783433442
"2019_1205_1308",0.145482072805872
"2019_1181_1318",0.871903831788327
"2019_1277_1318",0.865030052950131
"2019_1261_1318",0.839227250876752
"2019_1280_1318",0.823102194650943
"2019_1268_1318",0.810329104630398
"2019_1257_1318",0.805053911197599
"2019_1278_1318",0.744598380866519
"2019_1125_1318",0.758583307432023
"2019_1251_1318",0.553866968585005
"2019_1133_1318",0.149273193504923
"2019_1295_1318",0.141571786259408
"2019_1300_1318",0.137491070804192
"2019_1211_1318",0.870997667440805
"2019_1276_1318",0.83914672053438
"2019_1199_1318",0.825109312225454
"2019_1266_1318",0.805720886209754
"2019_1138_1318",0.849139540208775
"2019_1305_1318",0.820477206662992
"2019_1124_1318",0.752201928942875
"2019_1196_1318",0.766985710140031
"2019_1113_1318",0.706790904470841
"2019_1293_1318",0.733078224045648
"2019_1297_1318",0.34744020945061
"2019_1285_1318",0.229516983645526
"2019_1192_1318",0.145384081404071
"2019_1314_1318",0.871273995125475
"2019_1246_1318",0.828148120419159
"2019_1222_1318",0.838799418459303
"2019_1242_1318",0.854200381656027
"2019_1120_1318",0.837549443854684
"2019_1235_1318",0.834375813657989
"2019_1308_1318",0.683646403798055
"2019_1209_1318",0.349778928487386
"2019_1101_1318",0.164577493083049
"2019_1233_1318",0.142353610988845
"2019_1243_1318",0.822577767828444
"2019_1153_1318",0.80247400295745
"2019_1279_1318",0.749927653193018
"2019_1234_1318",0.779006130060679
"2019_1159_1318",0.201588955481739
"2019_1205_1318",0.145207737149016
"2019_1181_1209",0.884074887413349
"2019_1125_1209",0.789452431527441
"2019_1133_1209",0.211384448793111
"2019_1199_1209",0.847717241412448
"2019_1138_1209",0.876022085755491
"2019_1124_1209",0.788855120043766
"2019_1196_1209",0.792138662886003
"2019_1113_1209",0.75964026178514
"2019_1192_1209",0.203711089822839
"2019_1120_1209",0.863970512440576
"2019_1101_1209",0.217448871481107
"2019_1153_1209",0.836230124554315
"2019_1159_1209",0.347652490835191
"2019_1205_1209",0.182495498271983
"2019_1181_1233",0.884488505522148
"2019_1125_1233",0.872329911746653
"2019_1133_1233",0.744550123383689
"2019_1211_1233",0.880984970003606
"2019_1199_1233",0.854458317533365
"2019_1138_1233",0.883667154657395
"2019_1124_1233",0.84295018120063
"2019_1196_1233",0.844849772722087
"2019_1113_1233",0.84582216381712
"2019_1192_1233",0.536766754217096
"2019_1222_1233",0.879254148999195
"2019_1120_1233",0.878119821753999
"2019_1209_1233",0.826381967287155
"2019_1101_1233",0.777276572128237
"2019_1153_1233",0.847971721080604
"2019_1159_1233",0.840592112335335
"2019_1205_1233",0.714954870122567
"2019_1181_1438",0.588218285816956
"2019_1277_1438",0.497827889469598
"2019_1261_1438",0.372652711385143
"2019_1280_1438",0.299551806056149
"2019_1268_1438",0.299903222357561
"2019_1257_1438",0.295442119934273
"2019_1433_1438",0.239917168489181
"2019_1416_1438",0.236816879335309
"2019_1278_1438",0.181692450784071
"2019_1125_1438",0.180126178737945
"2019_1396_1438",0.176239570976432
"2019_1251_1438",0.154716757710006
"2019_1387_1438",0.153350184705644
"2019_1133_1438",0.139449391948933
"2019_1295_1438",0.13987827475056
"2019_1300_1438",0.138613916771783
"2019_1211_1438",0.58467107409702
"2019_1276_1438",0.470723167775977
"2019_1403_1438",0.408940235021575
"2019_1199_1438",0.326564837878777
"2019_1266_1438",0.281127869041613
"2019_1138_1438",0.312981894879401
"2019_1305_1438",0.323125136462511
"2019_1393_1438",0.220244310665452
"2019_1124_1438",0.199563220963397
"2019_1196_1438",0.242967283513741
"2019_1113_1438",0.162138358563229
"2019_1385_1438",0.162563957971017
"2019_1293_1438",0.196603094508379
"2019_1436_1438",0.149116910349624
"2019_1297_1438",0.149016787270813
"2019_1285_1438",0.149022968566704
"2019_1192_1438",0.143911058819785
"2019_1341_1438",0.144754954117133
"2019_1314_1438",0.555205858786298
"2019_1246_1438",0.472458924602291
"2019_1222_1438",0.397677034871486
"2019_1242_1438",0.353593702952217
"2019_1120_1438",0.332727046622357
"2019_1235_1438",0.281457178033223
"2019_1429_1438",0.191652090962571
"2019_1371_1438",0.16716519633043
"2019_1326_1438",0.18134779743552
"2019_1308_1438",0.161844312678745
"2019_1318_1438",0.15682442850733
"2019_1209_1438",0.152179375667817
"2019_1101_1438",0.14272351136977
"2019_1233_1438",0.146859868940645
"2019_1397_1438",0.509695818763065
"2019_1345_1438",0.358949411199344
"2019_1243_1438",0.310990488761258
"2019_1437_1438",0.293323576183931
"2019_1153_1438",0.27065355912106
"2019_1279_1438",0.212261812104002
"2019_1328_1438",0.23855224289192
