"","Season","variable","value"
"1",2009,"FGM",3.765625
"2",2010,"FGM",2.828125
"3",2011,"FGM",3.22388059701493
"4",2012,"FGM",2.94029850746269
"5",2013,"FGM",3.73134328358209
"6",2014,"FGM",3.44776119402985
"7",2015,"FGM",2.56716417910448
"8",2016,"FGM",3.73134328358209
"9",2017,"FGM",3.25373134328358
"10",2018,"FGM",3.58208955223881
"11",2009,"FGA",-2.328125
"12",2010,"FGA",-2.265625
"13",2011,"FGA",-1.85074626865672
"14",2012,"FGA",-3.28358208955224
"15",2013,"FGA",-2.22388059701493
"16",2014,"FGA",-2.50746268656716
"17",2015,"FGA",-3.62686567164179
"18",2016,"FGA",-2.02985074626866
"19",2017,"FGA",-2.19402985074627
"20",2018,"FGA",-0.985074626865672
"21",2009,"FGM3",0.484375
"22",2010,"FGM3",1.1875
"23",2011,"FGM3",1.22388059701493
"24",2012,"FGM3",0.0447761194029851
"25",2013,"FGM3",1.38805970149254
"26",2014,"FGM3",0.73134328358209
"27",2015,"FGM3",0.119402985074627
"28",2016,"FGM3",0.656716417910448
"29",2017,"FGM3",0.17910447761194
"30",2018,"FGM3",1.67164179104478
"31",2009,"FGA3",-2.984375
"32",2010,"FGA3",-0.859375
"33",2011,"FGA3",-1.44776119402985
"34",2012,"FGA3",-3.61194029850746
"35",2013,"FGA3",-2.46268656716418
"36",2014,"FGA3",-1.25373134328358
"37",2015,"FGA3",-2.44776119402985
"38",2016,"FGA3",-1.47761194029851
"39",2017,"FGA3",-3.43283582089552
"40",2018,"FGA3",-0.373134328358209
"41",2009,"FTM",4.890625
"42",2010,"FTM",3.859375
"43",2011,"FTM",3.61194029850746
"44",2012,"FTM",3.95522388059702
"45",2013,"FTM",4.01492537313433
"46",2014,"FTM",3.29850746268657
"47",2015,"FTM",5.04477611940298
"48",2016,"FTM",4.86567164179105
"49",2017,"FTM",4.19402985074627
"50",2018,"FTM",2.49253731343284
"51",2009,"OR",0.078125
"52",2010,"OR",-0.515625
"53",2011,"OR",-0.0895522388059701
"54",2012,"OR",0.0746268656716418
"55",2013,"OR",-0.880597014925373
"56",2014,"OR",-0.940298507462687
"57",2015,"OR",-1.35820895522388
"58",2016,"OR",-1
"59",2017,"OR",0.686567164179104
"60",2018,"OR",-0.283582089552239
"61",2009,"DR",5.421875
"62",2010,"DR",4.21875
"63",2011,"DR",4.28358208955224
"64",2012,"DR",4.94029850746269
"65",2013,"DR",4.14925373134328
"66",2014,"DR",5.26865671641791
"67",2015,"DR",3.59701492537313
"68",2016,"DR",4.58208955223881
"69",2017,"DR",4.98507462686567
"70",2018,"DR",3.46268656716418
"71",2009,"Ast",3.84375
"72",2010,"Ast",2.8125
"73",2011,"Ast",3.44776119402985
"74",2012,"Ast",1.71641791044776
"75",2013,"Ast",2.67164179104478
"76",2014,"Ast",3.29850746268657
"77",2015,"Ast",2.34328358208955
"78",2016,"Ast",2.55223880597015
"79",2017,"Ast",2.22388059701493
"80",2018,"Ast",3.13432835820896
"81",2009,"TO",-0.34375
"82",2010,"TO",-0.484375
"83",2011,"TO",-0.597014925373134
"84",2012,"TO",0.432835820895522
"85",2013,"TO",-1.34328358208955
"86",2014,"TO",-0.17910447761194
"87",2015,"TO",-1.1044776119403
"88",2016,"TO",-0.865671641791045
"89",2017,"TO",-0.507462686567164
"90",2018,"TO",-1.2089552238806
"91",2009,"Stl",0.84375
"92",2010,"Stl",0.734375
"93",2011,"Stl",0.104477611940299
"94",2012,"Stl",0.26865671641791
"95",2013,"Stl",1.43283582089552
"96",2014,"Stl",0.716417910447761
"97",2015,"Stl",1.08955223880597
"98",2016,"Stl",0.656716417910448
"99",2017,"Stl",0.477611940298507
"100",2018,"Stl",0.776119402985075
"101",2009,"Blk",0.453125
"102",2010,"Blk",1.109375
"103",2011,"Blk",0.82089552238806
"104",2012,"Blk",1.02985074626866
"105",2013,"Blk",0.761194029850746
"106",2014,"Blk",1.01492537313433
"107",2015,"Blk",1.05970149253731
"108",2016,"Blk",1.65671641791045
"109",2017,"Blk",1.3134328358209
"110",2018,"Blk",1
"111",2009,"PF",-3.140625
"112",2010,"PF",-2.09375
"113",2011,"PF",-2.44776119402985
"114",2012,"PF",-3.05970149253731
"115",2013,"PF",-2.77611940298507
"116",2014,"PF",-2.17910447761194
"117",2015,"PF",-2.91044776119403
"118",2016,"PF",-2.71641791044776
"119",2017,"PF",-2.95522388059702
"120",2018,"PF",-1.61194029850746
